DATE	SOURCE	MESSAGE
2022-09-06 03:00:34.399422	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:00:44.657066	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:00:54.932336	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:01:05.199223	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:01:15.464865	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:01:25.683094	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:01:35.890840	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:01:46.152498	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:01:56.410318	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:02:06.676405	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:04:29.970910	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:04:40.205410	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:07:03.517410	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:07:13.830782	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:07:24.081495	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:07:34.555181	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:07:44.815496	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:07:55.066336	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:08:05.341620	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:08:15.705753	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:08:25.968360	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:08:36.331411	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:08:46.520093	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:08:56.746386	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:11:19.620201	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:13:42.875921	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:13:53.308394	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:14:03.485947	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:14:13.753021	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:14:24.002738	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:14:34.289491	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:19:10.579179	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:19:20.974268	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:19:31.332438	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:21:54.440413	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:22:04.749436	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:22:14.995699	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:22:25.264068	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:22:35.505045	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:22:45.801018	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:22:55.968669	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:23:06.242605	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:23:16.450180	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:23:26.721787	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:23:36.950014	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:23:47.209432	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:23:57.670880	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:24:07.933363	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:24:18.173010	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:24:28.398341	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:24:38.672255	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:24:48.958615	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:24:59.176629	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:25:09.544890	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:27:32.773951	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:27:43.110460	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:27:53.383955	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:28:03.685482	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:28:14.017324	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:28:24.278175	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:28:34.491022	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:28:44.881365	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:28:55.112758	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:29:05.357357	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:29:15.638505	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:29:25.942846	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:29:36.222198	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:29:46.522078	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:29:56.889883	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:30:07.095959	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:30:17.373703	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:30:27.613849	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:30:37.847359	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:35:13.140470	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:35:23.420707	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:35:33.688898	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:35:44.380231	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:35:54.585212	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:36:04.822806	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:36:15.096747	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:36:25.384254	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:36:35.650340	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:36:45.923814	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:36:56.085294	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:37:06.328000	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:37:16.526715	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:37:26.888092	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:37:37.158084	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:37:47.420831	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:37:57.637520	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:38:07.860829	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:38:18.140909	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:38:28.463438	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:38:38.682111	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:38:48.915184	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:38:59.169814	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:39:09.465000	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:39:19.722139	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:39:29.983233	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:41:52.522041	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:42:02.807913	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:42:13.091454	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:42:23.384665	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:42:33.689647	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:42:43.922662	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:42:54.159002	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:43:04.520192	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:43:14.756578	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:43:24.943723	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:43:35.240896	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:43:45.491842	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:43:55.691398	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:44:05.981900	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:44:16.214807	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:44:26.461805	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:46:49.448622	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:46:59.688094	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:47:10.001239	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:47:20.303602	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:47:30.562406	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:47:40.832406	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:47:51.096417	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:48:01.511514	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:48:11.701507	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:48:21.993669	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:48:32.223393	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:48:42.620718	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:48:52.917223	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:51:15.740821	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:51:26.036519	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:51:36.340681	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:51:46.594400	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:51:56.830352	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:52:07.066336	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:52:17.332921	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:54:40.450579	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:54:50.795648	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:55:01.033581	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:55:11.312034	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:55:21.536839	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:55:31.847018	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-06 03:57:55.052412	Wall Street Journal Business	'NoneType' object is not subscriptable
